steam_id,review_id,review_text,voted_up,playtime_recorded,playtime_last_2W,timestamp_created,early_access,votes_helpful,votes_funny,comments_count_in_review
76561198405866208,182017623,"Keep crushing
",False,87686,0,1733470241,False,0,0,0
76561198368321313,182015400,no like,False,75021,74,1733467302,False,0,0,0
76561199002505452,182007648,игра говна,False,86107,2565,1733457965,False,0,0,0
76561198189212741,182006424,"point and click game, low skill",False,26045,2974,1733456623,False,0,0,0
76561198838516854,181996984,Worst game ever.,False,615369,0,1733446970,False,0,1,0
76561198393023227,181993816,bruh i literally got called a f**** then got banned from chat fuck this game dont play it,False,260088,138,1733443158,False,0,1,0
76561198426946708,181993588,Ruined friend ships gave me mental issues and your team mates are arabs who ruin your game like twin towers (specially persians) mfs are heralds (EDIT: THE MORE AND MORE I PLAY I GET NOW PEOPLE ARE FUCKING BAD AT THIS GAME MFS RUIN EVERY GAME),False,150854,1472,1733442859,False,0,0,0
76561199524347191,181989230,"Zero support from Valve for giving bans to smurf-accounts, played with them every second game, and guys even share this information with teammates and enemies in chat with no doubt. Good luck, sweet company!",False,67059,2031,1733437642,False,0,0,0
76561198045996410,181982610,MOST toxic game i have ever played. !,False,718218,832,1733430909,False,0,0,0
76561198836114259,181971289,patch the game valve,False,299703,6095,1733420865,False,0,0,0
76561198390638006,181969673,i hate triggers,False,23987,0,1733419346,False,0,0,0
76561198124176009,181968802,cancer everywhere not recommend to play,False,357270,769,1733418592,False,0,0,0
76561199101507151,181968223,shit matchmaking . puts you against players 100 times better so trying to learn is idiotic . only play if you dont care about your time and life .,False,2072,0,1733418079,False,0,0,0
76561198144265273,181963165,Dont install this game if you dont want to get addicted,False,170522,0,1733413899,False,0,0,0
76561198041385477,181962729,ass but better than league,False,185066,0,1733413497,False,0,0,0
76561198179624178,181959461,requires your sanity to play this game,False,90052,626,1733410854,False,0,0,0
76561198150338129,181957160,played for 6000 hours and still intro boy,False,419128,1235,1733408903,False,0,0,0
76561199079864264,181952261,"хуета, не играйте",False,58446,386,1733404273,False,1,0,0
76561198344384354,181951628,tangianmo obobo,False,366534,2308,1733403591,False,0,0,0
76561198181958063,181942729,too many cheating players ruining the game for all,False,248511,0,1733392527,False,0,0,0
76561198168829143,181940353,for your own safety and health. do not try to play this game,False,466658,0,1733389067,False,0,0,0
76561198416680427,181930049,"ИГРА ПОМОЙКА
",False,66547,374,1733373313,False,0,0,0
76561198144250098,181927348,DOTA WAS MY GAMES GROWING UP! PLAY THIS GAME FOR SO LONG BUT I THINK IT'S TIME TO QUIT THIS GAME AND THE DEVELOPERS MAKE THIS GAME SO SHIT OVER THE YEARS SINCE THE LAUNCH OF DOTA 2 NEVER FAILED TO UPGRADE THE GAME TO MAKE IT MORE FUN TO PLAY,False,210937,616,1733369757,False,0,0,0
76561198845406297,181918630,"I played the necessary hours just to be able to leave the following review:

""The simple fact that this game is the father of League Of Legends is reason enough to never play it. I don't know why out of the millions of free games out there you would go for this one.""

With that said, I hope you find meaning in your life, and with it, happiness.",False,43,0,1733359138,False,0,0,0
76561198373587481,181918588,Unplayable! So many smurfs and boosters!! Even strict solo queue doesn't work; noob teammates and smurf parties as enemies most of the time! I'm tired of this shit! Smurfing is welcomed by dota!,False,353146,2395,1733359076,False,0,0,0
76561199568715502,181916674,fuck you valve idiots. developed the worst matchmaking system,False,125260,3826,1733356530,False,0,0,0
76561198064270537,181915287,"Ran out of space and I'm not going to allow comments to write more there bcs that just gonna invite toxic ppl from this game so I'm just gonna shorten my essay into some points.

It's an unbalanced game relying on OP items and characters. Who deletes who first. Develop a bs strategy to counter a countering you enemy bs strategy. If everyone and everything is OP then it's balanced?, no, everything and everyone are still OP.

CC. In other games 0.5s short situational CC with 1.5-2s longer team fight oriented CC are the norm, in here 5s are the norm, most characters got one or more CC, items can just casually 5s silence you. The CC can perma stun you without chaining for some characters requiring a passive item or an ally to save you and even if most characters being unable to perma stun the CC is still ridiculously long and can be chained. The CC is mostly 5s with some being shorter and some longer (for example, character I played, Winter Wyvern, can CC entire enemy team for up to 7s forcing them to kill a character of my choosing). Most abilities and all items are click and do, skill shots are very rare meaning they require no skill, you just press the button. It's perfectly ""fine"" for the devs that you might be unable to play your character or make someone else unable to for the entirety of the match.

Damage is off the charts, you can quite easily kill someone 1v1 or do a big chunk of their hp at least with a button press, imagine what an entire team can do to you, it's just ""poof"". Compare that to other mobas where you need to be fed, have full build, multiple levels over, actually have to hit the enemy with skill shots on top of just having a strong role/hero.

Back to OP characters, all of them are OP but some are more than others and you might see them nearly every game unless you play ranked where they get banned instead nearly every game.

Enormous range easily dwarfing other mobas by giving your basic attacks and abilities double, sometimes triple and quadruple range over what other mobas allow, it's perfectly common to be hit by stuff across the screen or even off-screen.

Towers don't protect you, if you tower dive in LoL or HoTS for example you can be sure that unless it's end game some if not all the tower divers will get deleted, in here the towers literally tickle you, you can even at lvl 1 go chase an enemy and you never get to feel safe due to tower, better have a strong team or teleport away, tower means nothing. Same with fountain, in LoL you will get deleted in moments even as a tank, in here you can just walk in there and it's just a rapid firing tower and nothing else, tanks might stay there even permanently and if you got some ways of using that damage/hits taken (like Bristleback for example) then you can even kill ppl with their own fountain.

The game is obviously also extremely toxic, the stereotype is fully true, you will find yourself reporting someone at least every second match and you don't even need to be the target, I was insulted like twice or so but the amount of hate between the others, griefing and ruining the game just doesn't compare to other mobas, LoL is a kindergarden compared to this. There's also a reason why other mobas eventually decide to turn off chat between teams, bcs it's just roasting and insults fiesta bcs ppl want to feel better than others shouting at their screens like some chimps, in here Valve never learned to turn that off and the punishments are just silencing and lower queue priority, aka, they can tell you to kys and no one is going to ban them, ever. Better yet, they encourage toxicity with voice chat, between teams chat, visual taunts and Dota Plus exclusive wheel where you can select voice lines to spam, you can turn most of that off right from the start but they will still feel empowered to do so in your ignorance on top of them still being perfectly able to taunt you with high fives, fountain camping, playing around with food and even living in your fountain, I've seen it happen done by allies and opponents alike and I got only few hours.

Itemization is poor, very little and most are just stat sticks. Also extremely expensive on top of having extremely boring design. You will find yourself building same things for a lot of characters. BKB for example is a culprit, nearly everyone will have it as their second or third item. There's like 3 armor and 2 magic armor items.

Blink Dagger exists (that's a negative). Imagine the flash skill from LoL, now imagine a 15 seconds CD only, screen wide instant teleport just like that. I understand that some characters can't function well without it but that's devs problem, learn to give characters with shorter range ways to engage other than screen wide teleport followed by deleting whoever you teleported to. The only counter to it is to have even longer range to hit them and disable it for 3 seconds coupled with both ward types to even see them waiting. It also limits item choices bcs just like BKB this becomes mandatory for some.

Jungle is fascinating and amazing, not everything is bad and evil, you help yourself, you help the team, everyone can do it, everyone should do it and there's even mechanics like camp stacking. The map is very fun compared to the puke boring LoL one for example. Trees can also be interacted with, you can destroy them, use them as a weapon, throw them, you can even plant or eat them.

Neutral items for extra customization to alleviate some of the boredom of itemization, most cool stuff is here, sadly it's rng what you get from the token but you always gonna get something nice in the end from them.

You can deny a tower, no, you can deny a kill even. My teammate once denied me, that's some next level 5head stuff.

Town scrolls allowing you to teleport around on a one minute CD and only interruptable by hard stuns.

Very pleasing visually.

Has an actual dragon (wyvern) instead of some disney garbage or anime, humanoid hybrids, nearly all other games are either about slaying them or ""being one"", aka, have horn and some scales on cheeks and that's it bcs humans love to cum to more humans.

I will of course get some more hours after the review (I was gifted the wyvern skin after all) but preferably something I care about releases so I can switch focus.",False,4084,0,1733354849,False,1,0,0
76561199225926851,181905658,shit,False,38731,1126,1733344194,False,0,0,0
76561197987406349,181903954,Great game that is super addictive and doesnt really make u enjoy playing it. love it. woulnt recomend others to start playing it.,False,71095,505,1733342566,False,0,1,0
76561197972638609,181903481,I lost 10 last games because I have only russian players in team. They refuse to comunicate english. Even I search games on western servers only. Whats going on here????,False,152787,834,1733342134,False,0,0,0
76561199568808448,181900787,Unfair matching,False,28538,63,1733339687,False,0,0,0
76561198204233711,181900392,Game keeps corrupting itself.,False,249055,1856,1733339331,False,0,0,0
76561198833368630,181889828,не играйте,False,23885,4506,1733333388,False,0,0,0
76561198305519677,181869973,Don't start,False,218560,147,1733328721,False,0,0,0
76561199477049685,181867458,hueta,False,282,0,1733327893,False,0,0,0
76561197994911799,181865071,I swear these beans play this shit just to sell the skins for a few pesos.,False,288729,120,1733327288,False,0,0,0
76561198969424876,181865019,gay,False,50,0,1733327271,False,0,0,0
76561199212886774,181863210,The best trash,False,1684,0,1733326758,False,0,0,0
76561198272140926,181855182,"Пока еще не понял суть игры, поиграю еще немного может прощупаю, понравится мб",False,156750,3696,1733323546,False,0,0,0
76561198062826754,181853100,"too many idiot, dog shit, trash Indo and china",False,626753,1415,1733322721,False,0,0,0
76561198972852563,181845698,If you care about your mental health do NOT play this game !,False,240602,661,1733321037,False,0,0,0
76561198126200877,181835326,"I mean guys minesweeper just to continue with the challenge are you kidding me, now I need to see a therapist again because my anger issues started all over again. Are the developers trying to do us dirty. All the other games were fine but fking minesweeper my guys. Was thinking of buying all the pacs after I am done but now. f that.",False,164394,1654,1733318011,False,1,0,2
76561199585460004,181823088,too many stupids playing this game,False,66272,1114,1733312659,False,0,0,0
76561199215923812,181818477,ko0ssher,False,91,0,1733310471,False,1,0,0
76561199059745429,181818228,///,False,74765,184,1733310346,False,0,0,0
76561198883022526,181814944,have fun traversing the games servers xDD. some of the most retarded players ive seen in a community. Now im not a snowflake and dont have problems with toxic communities but the problem is the behavior score system. prepare to get 4 reps from retarded russian teams every game cuz ur not part of the circus. I would say the game is fun (mostly cuz its free tho) but the behavior system (which is recently added) is simply not meant for a game like this.,False,332543,1646,1733308660,False,0,0,0
76561198144485187,181813637,sick,False,126020,0,1733307952,False,0,0,0
76561198183901459,181809192,"L game, peruvians suck ass",False,96947,72,1733305590,False,1,0,0
76561198167800481,181802926,"save your life, trust me avoid this",False,308734,650,1733302079,False,0,0,0
76561198106263867,181799219,"dead game with too many smurfers in lower rank
",False,70366,0,1733299695,False,0,0,0
76561198091321345,181793350,Too many smurf players and account booster spoil the community of this game.,False,415440,2862,1733295106,False,1,0,0
76561199477241458,181789362,"Game force close when clicking scrap trader, please fix it.",False,38173,0,1733291979,False,0,0,0
76561198302456054,181785557,Was a good game but no one control the mmr traders,False,282706,2159,1733289195,False,0,0,0
76561198241502866,181782518,New Conduct Summary System is really bad.,False,88138,3178,1733287020,False,0,0,0
76561198051699523,181779364,Game is hard!,False,7770,16,1733284816,False,0,0,0
76561198190394202,181773747,shit matchmaking system,False,35931,0,1733281135,False,0,0,1
76561199039587281,181771831,"PETITION TO ADD MORE LGBT+ 🏳️‍🌈 CHARACTERS IN THE GAME to represent the community more. We gotta end this homophobics trend western people have and you could be one of the biggest allies ever, please VALVE, we beg you 🙏",False,83496,1554,1733279916,False,0,1,0
76561199502805339,181758321,"My total playtime across both of my accounts is 8,000 hours. If you're wondering whether you should start playing DOTA 2, here's my quick answer: NO.

I’ll spare you the detailed explanation, as many others in the comments have already covered it I’d just be repeating their points.",False,79058,3041,1733271727,False,0,0,0
76561198141181484,181753908,,False,1466,0,1733269182,False,0,0,0
76561198092248926,181752723,i like my mom,False,329551,0,1733268488,False,0,0,0
76561198011480186,181750587,trash,False,18,0,1733267368,False,0,0,0
76561198316915748,181742875,bad matchmake always kids noobs coming to your team and enemy team always superior and  best of the best i dont need to play this shittiest moba goodluck to you,False,416,0,1733263620,False,0,0,0
76561199190166931,181742863,people with a weird alphabet kept spamming me while I was farming jungle like a chill guy,False,50283,0,1733263616,False,0,0,0
76561198076444947,181742106,Баланса нет. Игра говно. 8 проигрышей из 10 в турбо.,False,71287,27,1733263250,False,0,0,0
76561197962629567,181741444,play only if you enjoy bathing in a toxic sludge swamped with russian gopniks and krokodil users,False,203394,0,1733262963,False,0,0,0
76561197980615042,181730577,I've played a game for over 2000 hours and still felt like I understand NOTHING. It's fun to watch competitive Dota though.,False,156812,0,1733258382,False,3,1,0
76561198219113707,181725041,TOXIC GAME,False,414299,0,1733256123,False,0,0,0
76561199118838406,181724334,Toxic,False,51044,948,1733255878,False,0,0,0
76561198392622573,181721752,No,False,175453,0,1733254852,False,0,0,0
76561198378938396,181721734,no,False,199989,0,1733254848,False,0,0,0
76561199142008344,181721477,no carga csm,False,93808,195,1733254734,False,0,0,0
76561198849896230,181718428,pidoras ?,False,167325,3374,1733253434,False,0,0,0
76561198855302616,181712515,IGRA BOMBA PRAVDA 0 KLETOK MOZGA OSTALOS'',False,47244,59,1733250987,False,0,0,0
76561199626022054,181702041,"too many noobs
",False,15529,40,1733246702,False,0,0,0
76561198435521992,181696835,btw,False,60825,819,1733244495,False,0,0,0
76561198202457055,181691565,хует,False,178763,98,1733242351,False,0,0,0
76561199514533313,181689568,Hueta,False,26647,1100,1733241532,False,0,0,0
76561198797693045,181686329,NO,False,194483,686,1733240244,False,0,0,0
76561198027213543,181680481,Конечно рекомендую,False,92291,4800,1733238396,False,0,0,0
76561198159428176,181677550,DO NOT PLAY THIS GAME SAVE YOURSELF.,False,291002,15,1733237429,False,0,0,0
76561198252510634,181677251,"pls dont play this game, its like a you give your soul",False,503495,4088,1733237303,False,0,0,0
76561199480820968,181670630,pizdec.......,False,15389,496,1733234511,False,0,0,0
76561198205237448,181655728,Sucks the life out of you! Not a good game! Never won GOTY!,False,485756,0,1733227848,False,0,0,0
76561199012162363,181653035,"Never open this game in the first place in your life, it will ruin your mental health.
Luckily, I have gotten out of this loophole",False,201481,0,1733226260,False,0,0,4
76561199384849777,181648660,"Start and you cant stop. YOu win and you want more , you lose and you cant stop",False,4750,526,1733223602,False,0,0,0
76561198065866854,181647391,"I only play because my friends play, don't waste over 7500 hours of your life like I did",False,455904,1051,1733222826,False,0,0,2
76561198394521325,181643674,🤝,False,58585,5293,1733220467,False,0,0,0
76561198349018704,181643391,no,False,200675,0,1733220257,False,0,0,0
76561198277099376,181643066,This game will suck you in harder than your last pick huskar's mom,False,198781,0,1733220027,False,1,0,0
76561197987090949,181639869,"Dota is like cigarettes. A quick and cheap dopamine hit, that will kill you in the long term, if you don't kick the habbit.",False,273585,2937,1733217877,False,0,0,0
76561198114162642,181638841,Literally the worst.,False,524885,0,1733217093,False,1,0,0
76561197987350520,181636231,Yes,False,11993,0,1733215136,False,0,0,0
76561199239520627,181633706,"dota2 need russian server for ukrain and russians people for rank 
",False,13532,1461,1733213241,False,0,0,0
76561198320616001,181633362,So toxic,False,825377,2571,1733212978,False,1,0,0
76561199504622364,181632175,"Как говорил один мудрец ---> ""Дота 2 буквально как жизнь. Возрождается воплоти и умирает в степи"" (я так говорил)",False,300038,2538,1733212054,False,0,0,5
76561199012494563,181623560,"bad game, bad game, good game, bad game, bad games, bad game, good game, bad games....",False,891,0,1733205098,False,0,0,0
76561198843191301,181618921,"TOXIC GAME AND ANNOYING MOBA RIGHT NOW
COMMUNITY JUST ALWAYS FEEL THEY PRO AND DIDNT TOLERANCE ABOUT NEWBIE
",False,5897,0,1733201514,False,0,0,0
76561198440298592,181617716,11,False,335617,2255,1733200627,False,0,0,0
76561198192937943,181600319,too toxic,False,342688,0,1733189379,False,0,0,0
76561199557120642,181592925,ff,False,12320,0,1733184557,False,0,0,0
76561198260117776,181591728,Too much toxicity.,False,79119,837,1733183799,False,0,0,0
76561198073160695,181591171,"please guys , dont add this game to your library , dont even think to download it, dont you dare press the start button but if you do, for the love of god quit the game and uninstall it as fast as you can",False,224360,1254,1733183456,False,1,1,1
76561198341163451,181584696,"⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀
⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀
⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆
⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆
⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆
⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿
⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉
⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇
⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇
⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇
⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿",False,3559,0,1733179604,False,0,0,0
76561198156103907,181582387,гавно,False,236361,0,1733178393,False,0,0,0
76561198796496990,181579740,-rep,False,140,0,1733177092,False,1,0,0
76561198874870107,181571657,.,False,96294,0,1733173341,False,0,0,0
76561199377406872,181570941,kiri,False,270260,2098,1733173026,False,0,0,0
76561199278205917,181559746,don't play this game.,False,100411,4803,1733167979,False,0,0,0
76561198360113504,181556614,"bad game
Destroyed my friendship and piece",False,165459,1056,1733166660,False,0,1,0
76561199144274191,181554186,"fuck game stupid people 
stupid piony",False,2148,0,1733165638,False,0,0,0
76561198287846892,181542918,"12/10, not recommended",False,281594,5127,1733161014,False,0,0,0
76561198959501932,181542261,параша,False,73797,1268,1733160737,False,0,0,0
76561199267595983,181538145,"The best game to ever exist in the world, it comes for free but you'll pay with your soul",False,136558,3285,1733158988,False,0,0,0
76561197970725860,181534285,Full of trolls.,False,9700,0,1733157373,False,0,0,0
76561198419262505,181530567,www.leagueoflegends.com,False,19497,0,1733156109,False,0,0,0
76561198380524657,181518148,gameplay good but matchmake system is trash and no surrender option and no fair matchmaking please solve all of this issues otherwise this game will go to hell,False,151815,3631,1733151817,False,0,0,0
76561199169469422,181516363,"dog players
",False,78825,1809,1733151066,False,0,0,0
76561198351397778,181513569,"BRUTALLY HONEST......If you somehow stumble upon this review and you want to hear from a 10000% NOOB at games like this then hear me out I have 8 years of play time on the game Smite (NOT ON STEAM) SO I figured with my knowledge of item building and with lanes,roles I would be able to do ANYTHING.......I WAS WRONG. If you have never played a game like this and are thinking this game is free and let me try and see how it is PLEASE DON'T if you like dying and watching the countdown timer til you Respawn this game is for you. this game is best played by watching others play it on YouTube.",False,368,0,1733149857,False,0,0,0
76561198219074320,181506256,соси гейбен,False,514427,5284,1733146672,False,0,0,0
76561198115295492,181505620,Shit,False,2689,51,1733146377,False,0,0,0
76561198184354889,181499214,"Do not play this game unless you have friends who can teach you how to play....

You will lose all of your friendships playing this game though.",False,66439,1861,1733143316,False,0,0,0
76561199050277612,181491541,nope,False,1749,0,1733139192,False,1,0,0
76561198110713801,181483350,Is bad for you,False,620940,4853,1733134321,False,0,0,0
76561198097637757,181476418,"need review for badge, not my type game",False,49,0,1733130392,False,0,0,0
76561198873092264,181469251,this game could need a rework on graphic and specially on game keys,False,301,0,1733125064,False,0,0,0
76561199042439526,181465368,ебпная залупа,False,463,0,1733122631,False,0,0,0
76561199256849221,181461980,"Do not ever install this game, once you get hooked , there is no going back! It will take a part of your soul and while at it, your life will wither away.",False,60811,1532,1733120139,False,0,0,0
76561199230942379,181460516,Игра на полчаса,False,34,0,1733119032,False,0,0,0
76561198260170010,181458639,dota2,False,37569,50,1733117616,False,0,0,0
76561198148368441,181446138,"a lemon has turned me away from this game
",False,739,0,1733109167,False,0,0,0
76561198976117603,181443009,The community is toxic,False,95560,2687,1733107226,False,0,0,0
76561198144995277,181438510,hueta,False,75914,0,1733104949,False,1,0,0
76561199783973359,181433500,Хуита,False,8533,0,1733102861,False,0,0,0
76561198306278831,181430071,asd,False,140115,1131,1733101463,False,0,0,0
76561199211313965,181426044,DO NOT PLAY THIS GAME - YOU'LL LOSE TIME ONLY,False,280646,920,1733099854,False,0,0,0
76561198053013364,181414404,i forgot about my life because of this game,False,156949,1950,1733094930,False,0,0,0
76561198907677998,181406227,banned,False,11013,0,1733091527,False,1,0,0
76561199047181634,181397295,Shit game,False,1132,0,1733088218,False,0,0,0
76561198874799954,181396771,remove yellow skinned players from my server,False,380504,3677,1733087986,False,1,0,2
76561198080433237,181395255,pior jogo ja feito,False,251871,613,1733087371,False,0,0,0
76561198826556374,181385751,Nah this shit ass,False,12,0,1733083884,False,0,0,0
76561198084333123,181384426,The most toxic and neglected from the developers game ever. Full of russians with room temp IQ. Im glad I will never play a single minute of it ever again.,False,456891,0,1733083411,False,1,0,1
76561199015500563,181382859,kiri,False,202633,407,1733082848,False,0,0,0
76561198330036768,181377537,PANG TANGA,False,163765,398,1733080964,False,0,0,0
76561199775615405,181372204,"Trust me, it's not worth it.",False,9640,2217,1733079169,False,0,0,0
76561197994177784,181370192,this game made me age 2 years with every loss,False,45474,0,1733078473,False,0,0,0
76561198981470974,181368576,kal,False,75988,81,1733077924,False,1,1,0
76561198966601408,181362986,dont waste your time .,False,270600,2319,1733076002,False,0,0,0
76561198846659351,181361048,"because of smurf playeres in rank !
bad balance !
",False,34700,5822,1733075326,False,0,0,0
76561198072327456,181354814,Don't start playing it,False,102599,1011,1733073151,False,0,0,0
76561198314391267,181354518,this game sucks,False,178155,0,1733073061,False,1,0,0
76561198184028089,181348813,Stop copying league of legends!,False,510647,520,1733071140,False,0,0,0
76561199087484672,181347201,oh wow now they need dota plus subscribe for match history now,False,153128,1321,1733070627,False,0,0,0
76561198014610627,181343025,If u play more hours u just placed against smurfs and ur team is feeding them( not their fault) worst game in world,False,243712,0,1733069263,False,0,0,0
76561199172201872,181339430,Игра от валве и этим все сказано,False,103641,0,1733068132,False,0,0,0
76561198892091513,181332554,gangrena,False,3489,457,1733066016,False,0,0,0
76561198271066006,181324231,meio merda,False,231673,438,1733063758,False,0,0,0
76561199239456191,181324146,"to many idiot and trash player
",False,78496,9,1733063741,False,0,0,0
76561199016368589,181313582,2024- lots of griefing and crying in 10k behavior . EU player are  passive aggressive. reports wont work. overwatch report is useless . GL HF,False,78854,4707,1733061057,False,0,0,0
76561198064694022,181304802,LOL da um pau nesso jogo horrivel. Foi feito para mastersystem?,False,2856,0,1733058344,False,0,0,0
76561198080262323,181302202,fuck this game,False,137562,179,1733057664,False,1,0,0
76561198076941066,181300962,"Если играть с начала беты, то окей
Сейчас начинать в это играть вообще бессмысленно...",False,460422,0,1733057276,False,0,0,0
76561198948536747,181293483,"don't like it
",False,266,0,1733054718,False,0,0,0
76561198190357419,181293197,blackhole,False,260495,2237,1733054629,False,0,0,0
76561198254197954,181286508, fk,False,131146,66,1733052275,False,0,0,0
76561197969982612,181280261,хуйня,False,103,0,1733049995,False,0,0,0
76561199023975830,181279915,),False,25130,0,1733049856,False,0,0,0
76561198997435146,181277833,"Dead game, poor matchmaking, matched with absolute noobs, you find yourself carrying the team.",False,3296,27,1733049089,False,0,0,0
76561198169121552,181273985,FUCK YOU FOR QUEUING STUPID PEOPLE,False,156943,1602,1733047653,False,1,0,0
76561198020585949,181260431,If you haven't started - don't. It will change your brain chemistry and not in a good way.,False,103890,2824,1733042147,False,0,0,0
76561199571509699,181257619,There are a lot of toxic in this game that humiliate you and your relatives. The reporting system does not work. And you can learn a lot about your mother.,False,233,0,1733040912,False,0,0,0
76561198239573312,181252006,No way I'll play this game anymore,False,143946,923,1733038407,False,0,0,0
76561197978457626,181250560,toxic people here and wasting time,False,946530,1377,1733037731,False,0,1,0
76561199017679660,181239377,"didn't play a fair game once
",False,44254,178,1733032169,False,0,0,0
76561198807647762,181233414,goofy,False,3834,0,1733029368,False,0,0,0
76561198988560694,181228101,"great game but boring and waaat too slow when it is not a turbo mode
the most fucked up player community
used it as a social platform to chat with my friends while playing",False,116822,1464,1733026805,False,0,0,0
76561198363672082,181227664,delete cm,False,23023,0,1733026593,False,0,0,0
76561198275961202,181224377,colia,False,158249,5,1733024970,False,0,0,0
76561198838541315,181222708,JESUS,False,94,0,1733024181,False,0,0,0
76561198170212493,181209102,why account buyers are in ancient bracket?,False,288780,491,1733018298,False,0,0,0
76561198142845176,181208734,So toxic,False,192951,249,1733018127,False,0,0,0
76561198160743997,181207993,is it good? nah.,False,487932,69,1733017770,False,0,0,0
76561198263433422,181207631,horrendous experience everytime i try to play this,False,3488,0,1733017581,False,1,1,0
76561198307063000,181198353,"This game will ruin your life, and the community sucks. If you make a mistake be prepared for your team to tell you to kys. The game is extremely addictive. I have tried to quit multiple times, but it keeps coming back. Maybe this time, I will be able to keep off DOTA, but likely I will come back, and it will continue to ruin my life.",False,86984,3487,1733013602,False,0,0,0
76561198056096663,181196598,delete brazil,False,222637,0,1733012909,False,0,0,0
76561198068398340,181187261,moba,False,55737,711,1733009352,False,0,0,0
76561199634356514,181183244,I wish I never played this game,False,84141,0,1733008125,False,0,0,0
76561199370624241,181183127,tokhmi,False,10442,2281,1733008100,False,0,0,0
76561198846884812,181182453,kossher and wasting time game,False,321595,911,1733007945,False,0,0,0
76561199753705977,181180561,garabage,False,1095,0,1733007537,False,0,0,0
76561198051227605,181174019,"i ve spent almost 13k hours of my life on this game ! near 1.5 years 27/7 .... it destroyed my mental health, my family , my dog died stragled itself and i could not hear him because i was too exiced to get a rampage ... so.. overall i am homless because of dota !!",False,756200,0,1733005962,False,1,0,0
76561198841597819,181161073,Shit game keeps crashing after update,False,882,0,1733001548,False,0,0,0
76561199678878479,181161053,1,False,444,41,1733001538,False,0,0,0
76561199799169026,181157642,"THE WORST GAME EVER BEEN MADE .  
IN 30 DAYS OF PLAY I HAVE COOLDOWN 7 DAYS 5 LOW PRIORITY MATCHES ( WITHOUT FEEDING OR RUIN THE GAME - JUST FOR PLAYING WITH RUINERS MOSTLY RUSSIAN PARTY ) .
AND THEY WANT ME TO PAY MONEY FOR WASTING MY TIME MY HEALTH MY MONEY ON ELECTRICITY AND INTERNET AND EVEN OFFER ADDITION MATERIAL ( DOTA 2 PLUS AND COMPENDIUM ) FOR EXTRA MONEY . 
THE GAME WAS CREATED BY SATAN HIMSELF
EVERY CREATOR DEVELOPER OVERWATCH AND PAY FOR MONEY PLAYER OF DOTA 2 WILL BURN IN HELL FOR ETERNITY
OH WAIT IT IS DOTA 2 - HELL ON EARTH
WELLCOME . 
ABANDON HOPE , ALL YE WHO ENTER HERE",False,7126,2,1733000443,False,0,0,0
76561199171844016,181147258,other players had internet problems and very bad calibration system,False,46671,0,1732997122,False,0,0,0
76561199506691699,181144730,"nobody cares about dota2 mmr 

better spend your lifetime wisely",False,69353,1312,1732996298,False,0,0,6
76561198090926896,181142606,"trash game for stupid fags
",False,192305,0,1732995871,False,0,0,0
76561198814293224,181136023,Hello Dota! Goodbye life.,False,345003,2949,1732994472,False,0,0,0
76561198834149884,181134467,this is value game but cs is better --_-- !!!,False,1384,0,1732993984,False,0,0,0
76561198219259921,181125222,1,False,2733,0,1732991899,False,0,0,0
76561198862340150,181120701, Game nhu loz,False,6209,0,1732990939,False,0,0,0
76561198076168770,181117673,"Dota 2 lost my respect when they made Arcanas exclusive to battlepasses.

Also, contrary to belief of the elitist herald keyboard warriors that play this game, this is not better than League. Tho I'm not saying League is better too. Get over yourselves, Clowns.

I just revisit this game for the events and nostalgia.",False,107395,3828,1732990312,False,0,0,0
